"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","pair","pair_validity","trial_validity","pair_trials_per_block","pair_best_choice","reward_type","correct_response","stim_left","stim_right","stim_best_choice","subjectkey","src_subject_id","site","interview_date","interview_age","sex","trial","block","accuracy","stim_feedback","stim_set","reward_set","reward_tally"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field12.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field9.bmp'>","null","html-keyboard-response","354","249539","0.0-8.0-2.75","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","355","250342","0.0-8.0-0.76","","","","","","","","","","","","","","","","","","","","","","","",""
"446.000000461936","<img src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field5.bmp'>","49","html-keyboard-response","356","250796","0.0-8.0-1.76","test","bg","","","","g","","48","Field15.bmp","Field5.bmp","Field15.bmp","GUID","1","00","10/09/2020","","","77","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field5.bmp'>","null","html-keyboard-response","357","251002","0.0-8.0-2.76","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","358","251805","0.0-8.0-0.77","","","","","","","","","","","","","","","","","","","","","","","",""
"546.9999997876585","<img src='stim/a/Field3.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field9.bmp'>","49","html-keyboard-response","359","252358","0.0-8.0-1.77","test","ae","","","","a","","49","Field3.bmp","Field9.bmp","Field3.bmp","GUID","1","00","10/09/2020","","","78","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field3.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field9.bmp'>","null","html-keyboard-response","360","252564","0.0-8.0-2.77","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","361","253371","0.0-8.0-0.78","","","","","","","","","","","","","","","","","","","","","","","",""
"579.0000003762543","<img src='stim/a/Field16.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field15.bmp'>","49","html-keyboard-response","362","253956","0.0-8.0-1.78","test","gh","","","","g","","48","Field16.bmp","Field15.bmp","Field15.bmp","GUID","1","00","10/09/2020","","","79","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field16.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field15.bmp'>","null","html-keyboard-response","363","254160","0.0-8.0-2.78","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","364","254963","0.0-8.0-0.79","","","","","","","","","","","","","","","","","","","","","","","",""
"587.0000002905726","<img src='stim/a/Field3.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field12.bmp'>","49","html-keyboard-response","365","255564","0.0-8.0-1.79","test","af","","","","a","","49","Field3.bmp","Field12.bmp","Field3.bmp","GUID","1","00","10/09/2020","","","80","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field3.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field12.bmp'>","null","html-keyboard-response","366","255784","0.0-8.0-2.79","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","367","256585","0.0-8.0-0.80","","","","","","","","","","","","","","","","","","","","","","","",""
"751.9999998621643","<img src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field15.bmp'>","49","html-keyboard-response","368","257345","0.0-8.0-1.80","test","cg","","","","c","","49","Field14.bmp","Field15.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","81","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field15.bmp'>","null","html-keyboard-response","369","257551","0.0-8.0-2.80","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","370","258353","0.0-8.0-0.81","","","","","","","","","","","","","","","","","","","","","","","",""
"476.9999999552965","<img src='stim/a/Field12.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field14.bmp'>","49","html-keyboard-response","371","258836","0.0-8.0-1.81","test","cf","","","","c","","48","Field12.bmp","Field14.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","82","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field12.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field14.bmp'>","null","html-keyboard-response","372","259042","0.0-8.0-2.81","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","373","259848","0.0-8.0-0.82","","","","","","","","","","","","","","","","","","","","","","","",""
"456.99999993667006","<img src='stim/a/Field16.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field14.bmp'>","49","html-keyboard-response","374","260311","0.0-8.0-1.82","test","ch","","","","c","","48","Field16.bmp","Field14.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","83","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field16.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field14.bmp'>","null","html-keyboard-response","375","260521","0.0-8.0-2.82","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","376","261324","0.0-8.0-0.83","","","","","","","","","","","","","","","","","","","","","","","",""
"350.00000009313226","<img src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field16.bmp'>","49","html-keyboard-response","377","261678","0.0-8.0-1.83","test","gh","","","","g","","49","Field15.bmp","Field16.bmp","Field15.bmp","GUID","1","00","10/09/2020","","","84","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field16.bmp'>","null","html-keyboard-response","378","261883","0.0-8.0-2.83","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","379","262686","0.0-8.0-0.84","","","","","","","","","","","","","","","","","","","","","","","",""
"467.00000017881393","<img src='stim/a/Field3.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field5.bmp'>","49","html-keyboard-response","380","263158","0.0-8.0-1.84","test","ab","","","","a","","49","Field3.bmp","Field5.bmp","Field3.bmp","GUID","1","00","10/09/2020","","","85","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field3.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field5.bmp'>","null","html-keyboard-response","381","263372","0.0-8.0-2.84","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","382","264175","0.0-8.0-0.85","","","","","","","","","","","","","","","","","","","","","","","",""
"397.000000346452","<img src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field3.bmp'>","49","html-keyboard-response","383","264581","0.0-8.0-1.85","test","ag","","","","a","","48","Field15.bmp","Field3.bmp","Field3.bmp","GUID","1","00","10/09/2020","","","86","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field3.bmp'>","null","html-keyboard-response","384","264787","0.0-8.0-2.85","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","385","265590","0.0-8.0-0.86","","","","","","","","","","","","","","","","","","","","","","","",""
"402.9999999329448","<img src='stim/a/Field12.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field3.bmp'>","49","html-keyboard-response","386","265999","0.0-8.0-1.86","test","af","","","","a","","48","Field12.bmp","Field3.bmp","Field3.bmp","GUID","1","00","10/09/2020","","","87","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field12.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field3.bmp'>","null","html-keyboard-response","387","266204","0.0-8.0-2.86","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","388","267009","0.0-8.0-0.87","","","","","","","","","","","","","","","","","","","","","","","",""
"463.9999996870756","<img src='stim/a/Field5.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field9.bmp'>","49","html-keyboard-response","389","267484","0.0-8.0-1.87","test","be","","","","e","","49","Field5.bmp","Field9.bmp","Field9.bmp","GUID","1","00","10/09/2020","","","88","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field5.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field9.bmp'>","null","html-keyboard-response","390","267689","0.0-8.0-2.87","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","391","268491","0.0-8.0-0.88","","","","","","","","","","","","","","","","","","","","","","","",""
"376.99999986216426","<img src='stim/a/Field11.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field14.bmp'>","49","html-keyboard-response","392","268874","0.0-8.0-1.88","test","cd","","","","c","","48","Field11.bmp","Field14.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","89","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field11.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field14.bmp'>","null","html-keyboard-response","393","269077","0.0-8.0-2.88","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","394","269879","0.0-8.0-0.89","","","","","","","","","","","","","","","","","","","","","","","",""
"336.99999982491136","<img src='stim/a/Field9.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field5.bmp'>","49","html-keyboard-response","395","270224","0.0-8.0-1.89","test","be","","","","e","","48","Field9.bmp","Field5.bmp","Field9.bmp","GUID","1","00","10/09/2020","","","90","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field9.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field5.bmp'>","null","html-keyboard-response","396","270435","0.0-8.0-2.89","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","397","271236","0.0-8.0-0.90","","","","","","","","","","","","","","","","","","","","","","","",""
"327.99999974668026","<img src='stim/a/Field9.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field11.bmp'>","49","html-keyboard-response","398","271570","0.0-8.0-1.90","test","de","","","","e","","48","Field9.bmp","Field11.bmp","Field9.bmp","GUID","1","00","10/09/2020","","","91","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field9.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field11.bmp'>","null","html-keyboard-response","399","271774","0.0-8.0-2.90","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","400","272578","0.0-8.0-0.91","","","","","","","","","","","","","","","","","","","","","","","",""
"243.00000024959445","<img src='stim/a/Field9.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field12.bmp'>","49","html-keyboard-response","401","272830","0.0-8.0-1.91","test","ef","","","","e","","49","Field9.bmp","Field12.bmp","Field9.bmp","GUID","1","00","10/09/2020","","","92","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field9.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field12.bmp'>","null","html-keyboard-response","402","273035","0.0-8.0-2.91","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","403","273837","0.0-8.0-0.92","","","","","","","","","","","","","","","","","","","","","","","",""
"354.00000028312206","<img src='stim/a/Field3.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field16.bmp'>","49","html-keyboard-response","404","274196","0.0-8.0-1.92","test","ah","","","","a","","49","Field3.bmp","Field16.bmp","Field3.bmp","GUID","1","00","10/09/2020","","","93","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field3.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field16.bmp'>","null","html-keyboard-response","405","274400","0.0-8.0-2.92","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","406","275207","0.0-8.0-0.93","","","","","","","","","","","","","","","","","","","","","","","",""
"188.99999978020787","<img src='stim/a/Field16.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field3.bmp'>","49","html-keyboard-response","407","275404","0.0-8.0-1.93","test","ah","","","","a","","48","Field16.bmp","Field3.bmp","Field3.bmp","GUID","1","00","10/09/2020","","","94","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field16.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field3.bmp'>","null","html-keyboard-response","408","275613","0.0-8.0-2.93","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","409","276418","0.0-8.0-0.94","","","","","","","","","","","","","","","","","","","","","","","",""
"283.00000028684735","<img src='stim/a/Field11.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field9.bmp'>","49","html-keyboard-response","410","276724","0.0-8.0-1.94","test","de","","","","e","","49","Field11.bmp","Field9.bmp","Field9.bmp","GUID","1","00","10/09/2020","","","95","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field11.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field9.bmp'>","null","html-keyboard-response","411","276929","0.0-8.0-2.94","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","412","277734","0.0-8.0-0.95","","","","","","","","","","","","","","","","","","","","","","","",""
"353.0000001192093","<img src='stim/a/Field9.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field3.bmp'>","49","html-keyboard-response","413","278094","0.0-8.0-1.95","test","ae","","","","a","","48","Field9.bmp","Field3.bmp","Field3.bmp","GUID","1","00","10/09/2020","","","96","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field9.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field3.bmp'>","null","html-keyboard-response","414","278299","0.0-8.0-2.95","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<p>Thank you.</p><p>You earned 0 extra points!</p>","null","html-keyboard-response","415","283601","0.0-9.0","","","","","","","","","","","","","","","","","","","","","","","",""
